Silver results of stdin

Query-def :sp|P96368|TRCS_MYCTU Sensor histidine kinase TrcS OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=trcS PE=1 SV=1
Length :509

id,hit,score,evalue,identity,positive,gaps,align-length 
BBX79917,1,515,4.91137e-55,169,240,9,411
WP_188184402,1,517,4.95447e-55,158,198,6,294
WP_225952749,1,519,4.98177e-55,131,175,5,254
WP_189557156,1,517,5.0074e-55,152,197,6,301
WP_123696195,1,516,5.0258e-55,156,218,8,357
WP_138635593,1,514,5.0722e-55,181,225,11,406
WP_037659031,1,522,5.13476e-55,184,238,26,440
WP_229921650,1,517,5.16843e-55,187,244,31,441
WP_067932550,1,516,5.19203e-55,174,242,9,410
WP_064418754,1,518,5.21136e-55,167,237,13,415
WP_093604566,1,514,5.24551e-55,158,202,8,291
WP_121189534,1,517,5.27729e-55,176,245,30,414
MBY0289200,1,518,5.32998e-55,128,173,5,253
WP_245001738,1,517,5.33284e-55,185,236,34,439
WP_075541540,1,516,5.34903e-55,174,240,9,411
WP_070630107,1,519,5.36157e-55,136,185,7,273
WP_204291677,1,515,5.38585e-55,193,248,10,406
KZS69203,1,516,5.40489e-55,174,240,9,411
CAG6395173,1,517,5.44456e-55,153,193,9,301
WP_246620514,1,515,5.48769e-55,152,189,6,294
WP_053662801,1,517,5.49853e-55,152,190,6,296
GHH69826,1,525,5.51585e-55,189,245,49,453
WP_083297869,1,519,5.53035e-55,136,185,7,273
WP_199921725,1,513,5.53766e-55,168,228,15,369
WP_015577998,1,521,5.57492e-55,184,238,26,440
WP_230976587,1,515,5.69814e-55,151,189,10,295
WP_085222048,1,516,5.70768e-55,169,240,9,411
WP_155545632,1,517,5.72561e-55,150,194,5,292
KAA0106145,1,516,5.80389e-55,178,241,10,411
MCB0946757,1,512,5.81977e-55,172,241,8,412
WP_083097301,1,516,5.84567e-55,173,247,9,410
WP_088455039,1,516,5.953e-55,185,254,17,425
WP_242645047,1,518,6.01867e-55,154,188,13,301
WP_255303609,1,514,6.06532e-55,151,189,10,295
WP_026360641,1,515,6.10852e-55,148,193,8,292
MBH0245323,1,521,6.14509e-55,180,224,46,400
MBO0918936,1,518,6.20193e-55,154,188,13,301
OFR45668,1,519,6.27304e-55,136,185,7,273
WP_082716969,1,519,6.27339e-55,177,243,16,432
WP_058748360,1,506,6.33792e-55,135,182,9,265
RAS33406,1,519,6.37831e-55,184,239,26,440
WP_246827919,1,519,6.39096e-55,136,185,7,273
WP_142059808,1,515,6.51147e-55,168,241,19,420
WP_247662107,1,514,6.58281e-55,153,195,6,291
WP_044512545,1,516,6.60758e-55,168,239,9,411
MBV2356870,1,516,6.61616e-55,152,189,6,294
WP_246823500,1,518,6.72973e-55,136,184,7,273
WP_081046347,1,507,6.80299e-55,135,182,9,265
WP_209913727,1,517,6.82373e-55,128,176,6,253
WP_222316489,1,521,6.88014e-55,180,224,46,400
WP_104200246,1,516,6.89903e-55,190,261,22,428
OFL77720,1,518,7.10111e-55,136,184,7,273
PHQ50879,1,516,7.12778e-55,158,196,6,293
APY87448,1,518,7.13926e-55,185,236,34,439
WP_200860946,1,515,7.195e-55,158,219,8,356
WP_210748609,1,513,7.22724e-55,184,229,11,407
WP_121657404,1,515,7.22935e-55,152,195,6,291
WP_066898688,1,517,7.24315e-55,144,195,7,296
WP_228508957,1,515,7.29428e-55,183,248,17,409
WP_120794362,1,515,7.31872e-55,172,243,9,411
WP_223184286,1,513,7.35166e-55,180,239,12,417
WP_256523458,1,517,7.42287e-55,154,191,5,293
WP_053088748,1,518,7.46206e-55,136,184,7,273
WP_009760626,1,515,7.47229e-55,151,193,7,292
WP_250738531,1,520,7.50263e-55,151,189,8,292
MBD0741052,1,514,7.50399e-55,180,239,12,417
WP_068476748,1,516,7.50605e-55,161,232,16,425
RUP07293,1,515,7.53073e-55,176,244,9,415
MBT1003562,1,515,7.63333e-55,172,237,8,409
MBF1671194,1,518,7.71297e-55,136,184,7,273
AQW51903,1,524,7.89176e-55,160,203,63,355
WP_128365810,1,515,7.93769e-55,176,235,7,405
WP_257879737,1,514,8.06637e-55,181,248,33,435
WP_135331539,1,518,8.06757e-55,171,216,18,360
WP_183625470,1,516,8.15468e-55,161,232,16,425
MCH0542187,1,515,8.19428e-55,179,225,14,375
WP_208875436,1,520,8.23342e-55,191,253,24,436
MBO2442784,1,513,8.27559e-55,180,234,14,407
ASQ95612,1,523,8.3785e-55,162,204,63,355
WP_169312963,1,512,8.40439e-55,168,228,15,369
OFP75758,1,518,8.46452e-55,136,184,7,273
AKS33084,1,517,8.48061e-55,129,175,5,253
WP_228757394,1,514,8.51098e-55,193,259,29,462
MBW4042818,1,514,8.51098e-55,165,231,8,362
WP_246825007,1,518,8.62301e-55,136,184,7,273
WP_069173982,1,513,8.6276e-55,188,237,20,411
WP_103960115,1,514,8.68249e-55,194,245,24,437
WP_076433670,1,514,8.79526e-55,178,228,12,407
WP_254802938,1,514,8.84102e-55,189,250,27,447
WP_163288276,1,514,8.85719e-55,165,233,7,405
WP_119825676,1,521,8.91739e-55,165,197,45,337
MCC6495661,1,513,8.99509e-55,142,193,8,295
WP_240813155,1,518,9.03157e-55,159,204,59,351
WP_120023589,1,515,9.04216e-55,184,246,30,434
WP_067637381,1,513,9.22705e-55,184,229,11,407
WP_104083136,1,515,9.30232e-55,189,260,20,432
MCA0295756,1,513,9.31702e-55,137,194,8,295
WP_246366319,1,512,9.32521e-55,180,228,10,406
WP_104818637,1,514,9.3525e-55,172,231,24,418
WP_073750830,1,518,9.45348e-55,188,240,20,435
WP_128847390,1,517,9.48409e-55,181,237,25,414
OKH82507,1,516,9.49433e-55,138,179,9,259
WP_243776871,1,512,9.56427e-55,180,234,14,407
WP_086862842,1,514,9.57536e-55,160,226,7,362
WP_237461160,1,512,9.58361e-55,167,229,8,398
WP_053,1,515,9.628e-55,172,216,30,383
WP_250749105,1,517,9.6811e-55,165,217,6,352
WP_050563678,1,514,9.69863e-55,155,195,6,291
QYF91437,1,512,9.77597e-55,168,235,21,422
GIJ16704,1,513,9.81445e-55,193,248,10,406
ERG64775,1,514,9.98742e-55,158,219,8,356
WP_104251668,1,516,1.0008e-54,140,185,15,302
MBV2155027,1,513,1.00208e-54,189,250,27,447
HCS62553,1,513,1.00683e-54,139,196,7,294
WP_197674435,1,520,1.00926e-54,167,237,19,406
WP_090428513,1,516,1.00971e-54,133,177,5,264
WP_250767349,1,518,1.01217e-54,171,221,7,372
MCA0305984,1,513,1.01621e-54,141,193,8,295
GGX10264,1,518,1.01757e-54,187,244,31,441
MYR56562,1,513,1.03756e-54,148,183,6,278
WP_111242877,1,512,1.04062e-54,152,199,6,291
WP_166123033,1,506,1.04124e-54,165,227,7,371
KRO39193,1,513,1.04333e-54,172,236,10,402
WP_143819023,1,516,1.04395e-54,136,176,2,257
MBF1678257,1,517,1.04806e-54,136,185,7,273
WP_162112987,1,514,1.04997e-54,151,197,11,296
WP_228511617,1,503,1.05463e-54,154,197,8,293
WP_205264267,1,516,1.06332e-54,133,177,5,264
WP_119483493,1,513,1.07609e-54,145,196,5,295
WP_007927740,1,513,1.08517e-54,150,191,6,292
WP_123975822,1,517,1.08784e-54,149,192,6,289
WP_159902634,1,513,1.11837e-54,161,219,7,359
WP_106825701,1,503,1.12189e-54,150,195,7,292
WP_067836346,1,515,1.12372e-54,172,242,9,410
MBF4582583,1,515,1.12398e-54,183,248,17,409
WP_244993988,1,510,1.12606e-54,183,231,13,407
WP_157310911,1,512,1.13957e-54,144,192,7,301
MCB0937464,1,514,1.14013e-54,172,243,8,412
WP_065027491,1,514,1.14238e-54,172,243,9,410
PLC12806,1,514,1.16982e-54,181,248,33,435
WP_031048580,1,516,1.19707e-54,153,193,6,297
WP_163805431,1,514,1.20325e-54,171,238,14,413
WP_229903058,1,514,1.20395e-54,187,259,21,448
WP_125793089,1,514,1.20765e-54,163,215,5,360
MBD2892957,1,512,1.22729e-54,182,236,14,407
WP_036394927,1,515,1.24373e-54,146,198,7,299
WP_065120462,1,513,1.2535e-54,174,242,11,421
WP_086696546,1,518,1.25555e-54,192,253,24,436
WP_240003449,1,516,1.26776e-54,158,196,6,293
MPZ85020,1,511,1.27538e-54,150,192,7,292
BCJ56635,1,512,1.27596e-54,152,199,6,291
WP_239664823,1,517,1.27668e-54,136,187,11,275
WP_056915913,1,513,1.27742e-54,147,194,6,291
WP_065289258,1,513,1.27897e-54,151,197,11,296
WP_065165632,1,514,1.28201e-54,172,243,9,411
MBV9094224,1,517,1.30345e-54,151,200,22,315
WP_056920211,1,512,1.30426e-54,147,194,6,291
WP_030348624,1,515,1.30845e-54,158,197,6,294
WP_101611201,1,513,1.32212e-54,146,192,6,290
SFJ62020,1,498,1.32349e-54,141,176,5,269
WP_194736693,1,511,1.3295e-54,182,236,14,407
WP_240110416,1,515,1.3365e-54,179,225,14,375
WP_026247003,1,513,1.3488e-54,198,251,40,463
WP_067093529,1,513,1.36365e-54,172,243,9,410
WP_065024427,1,513,1.40019e-54,151,193,7,292
WP_239665173,1,516,1.42509e-54,135,184,7,273
WP_067797780,1,512,1.42864e-54,180,228,11,407
WP_226728236,1,515,1.43444e-54,152,189,8,296
WP_152776197,1,516,1.43988e-54,150,196,6,296
WP_190191716,1,516,1.45922e-54,181,238,19,412
WP_185023823,1,511,1.47541e-54,183,231,13,407
WP_131306780,1,511,1.49152e-54,187,240,8,405
WP_234706178,1,515,1.51464e-54,130,174,6,253
WP_228624330,1,516,1.51613e-54,154,199,6,296
WP_246823229,1,516,1.51613e-54,135,184,7,273
GFG67070,1,492,1.52399e-54,95,112,0,132
OAA25620,1,521,1.54149e-54,140,178,8,270
AFP41306,1,512,1.55102e-54,127,177,5,253
WP_111510980,1,514,1.58155e-54,138,178,9,263
OFL52183,1,516,1.60035e-54,135,184,7,273
OFJ78742,1,516,1.60035e-54,135,184,7,273
CUW28973,1,517,1.60724e-54,189,247,20,419
TKV62293,1,512,1.6375e-54,152,195,13,299
WP_134480897,1,513,1.64612e-54,184,252,17,425
WP_030549668,1,513,1.66607e-54,170,219,10,364
WP_234711963,1,514,1.67976e-54,130,174,6,253
WP_086674662,1,513,1.68343e-54,149,191,5,292
MBI0377954,1,516,1.68688e-54,159,204,59,351
WP_036362600,1,513,1.69385e-54,168,238,9,410
MCB1300771,1,511,1.69455e-54,146,194,9,296
MBQ0902380,1,513,1.69742e-54,153,195,6,291
WP_240757559,1,512,1.70819e-54,152,195,13,299
MBY0390704,1,513,1.71152e-54,174,239,9,411
WP_106298958,1,512,1.7144e-54,146,195,6,291
MBL3686578,1,513,1.71719e-54,170,233,9,404
AXG14689,1,513,1.73509e-54,168,228,15,369
WP_084997083,1,519,1.74105e-54,197,244,69,478
GHA97538,1,515,1.78433e-54,153,187,12,303
WP_142131171,1,512,1.79055e-54,145,187,6,291
KHO18365,1,515,1.79574e-54,130,174,6,253
MCA4725870,1,511,1.80686e-54,130,175,6,258
WP_231407647,1,513,1.81137e-54,156,199,6,296
WP_225826738,1,514,1.83968e-54,155,196,6,291
MBA3250573,1,511,1.8464e-54,186,242,7,409
KOV94170,1,513,1.8485e-54,158,197,6,294
NUW45909,1,511,1.85311e-54,180,228,10,406
OFJ74046,1,515,1.8556e-54,135,185,7,273
KHO22446,1,515,1.87153e-54,130,174,6,253
WP_226521013,1,514,1.91853e-54,133,177,6,253
RUP33497,1,514,1.91853e-54,133,177,6,253
MBW8739946,1,517,1.92809e-54,155,197,12,300
WP_055422043,1,513,1.96809e-54,147,192,6,296
WP_257917945,1,512,2.00394e-54,178,248,17,424
WP_239770983,1,514,2.00607e-54,149,190,6,291
ADU49839,1,513,2.00626e-54,168,228,15,369
WP_038271932,1,518,2.01392e-54,183,238,26,440
ARI56495,1,519,2.0516e-54,197,244,69,478
WP_230919950,1,515,2.05509e-54,156,199,6,296
WP_206789406,1,512,2.05778e-54,175,246,16,418
MBV9091400,1,513,2.07061e-54,169,238,7,410
WP_010032971,1,514,2.0814e-54,158,199,6,299
WP_246824574,1,515,2.09549e-54,135,185,7,273
WP_134665625,1,517,2.09838e-54,183,238,26,440
OFQ35345,1,515,2.11467e-54,135,184,7,273
BBX83354,1,511,2.12599e-54,142,192,14,300
WP_199833710,1,514,2.12757e-54,158,197,6,294
WP_196461639,1,515,2.13316e-54,155,193,6,291
WP_194424979,1,512,2.14505e-54,149,192,12,298
WP_246824396,1,515,2.17565e-54,135,184,7,273
KQQ89992,1,512,2.19006e-54,142,197,17,303
WP_168916455,1,512,2.19568e-54,167,217,17,357
MCA0179508,1,512,2.20097e-54,150,194,3,293
WP_221471171,1,511,2.22298e-54,145,192,6,290
WP_161689578,1,512,2.24297e-54,162,198,6,291
WP_245377341,1,515,2.24694e-54,153,187,12,303
WP_231918191,1,513,2.24939e-54,143,199,11,298
REO58053,1,480,2.26965e-54,94,94,0,94
WP_155355267,1,510,2.27179e-54,180,234,11,407
QPG72204,1,511,2.35677e-54,132,176,6,253
WP_064880187,1,512,2.36908e-54,174,243,19,415
WP_120722336,1,512,2.37133e-54,152,192,10,295
WP_114934153,1,518,2.37901e-54,179,223,46,400
WP_141313449,1,515,2.38735e-54,155,196,6,296
OFQ74378,1,514,2.40201e-54,135,184,7,273
WP_130506693,1,514,2.40866e-54,182,251,25,460
WP_234381706,1,512,2.44654e-54,184,236,34,439
WP_093675986,1,514,2.45042e-54,152,187,17,308
WP_222956950,1,511,2.45326e-54,181,223,9,362
WP_064879608,1,513,2.46311e-54,128,176,6,258
WP_246824063,1,515,2.47174e-54,135,184,7,273
WP_211220823,1,511,2.477e-54,160,218,8,356
MCK5892678,1,507,2.47778e-54,185,244,17,447
WP_093721067,1,515,2.50693e-54,165,217,6,352
WP_195895925,1,512,2.5177e-54,178,234,15,413
WP_076212706,1,513,2.53941e-54,145,198,7,299
WP_239668354,1,514,2.54947e-54,135,184,7,273
WP_258190692,1,512,2.57048e-54,168,235,21,422
WP_236048279,1,512,2.57463e-54,142,193,6,292
GIH46845,1,512,2.5766e-54,178,228,12,407
WP_048700275,1,511,2.60901e-54,146,194,9,296
WP_051465286,1,511,2.61282e-54,169,238,9,411
QQS02663,1,511,2.61626e-54,162,229,14,381
STZ59382,1,495,2.6292e-54,133,180,6,276
WP_189296821,1,514,2.63279e-54,156,199,6,296
WP_123507429,1,513,2.6553e-54,148,200,4,294
MBM2619065,1,512,2.65785e-54,142,193,6,292
WP_194422515,1,510,2.69119e-54,179,253,15,450
WP_176606173,1,510,2.6913e-54,185,238,12,412
WP_091319110,1,511,2.7236e-54,175,246,16,418
MBO0785410,1,514,2.77167e-54,151,192,16,298
WP_019345221,1,513,2.8161e-54,145,198,7,299
WP_244326725,1,510,2.81757e-54,153,198,10,295
WP_120727919,1,510,2.82563e-54,153,197,6,291
GGU48567,1,518,2.82804e-54,180,224,51,405
WP_219949408,1,511,2.84447e-54,179,248,12,448
WP_056793080,1,515,2.85095e-54,153,187,12,303
KUL50074,1,512,2.8562e-54,184,236,34,439
WP_151422085,1,513,2.8733e-54,140,184,15,301
WP_103343395,1,512,2.88622e-54,153,196,5,292
WP_077801316,1,513,2.90788e-54,152,190,6,291
ATF63945,1,514,2.92247e-54,135,184,7,273
KJK11702,1,510,2.93715e-54,147,191,6,291
WP_142230674,1,517,2.97196e-54,180,224,51,405
MBO3753115,1,509,2.99059e-54,179,237,11,412
WP_211696915,1,511,3.03567e-54,177,248,24,420
WP_093531537,1,514,3.05582e-54,182,235,34,433
MBO0866577,1,499,3.05645e-54,146,196,7,296
MBK9158437,1,508,3.05831e-54,148,197,11,296
WP_221882996,1,513,3.05899e-54,145,198,7,299
MBF1656856,1,514,3.06602e-54,135,185,7,273
STZ88251,1,507,3.08513e-54,129,175,6,258
BAS20028,1,514,3.10917e-54,135,184,7,273
MBP2360218,1,515,3.12789e-54,153,187,12,303
WP_067331104,1,510,3.12914e-54,174,242,13,416
MBF1658946,1,514,3.12994e-54,135,185,7,273
BBX15434,1,510,3.18252e-54,133,174,5,253
MYT32002,1,513,3.19123e-54,198,251,40,463
WP_239662461,1,514,3.21988e-54,135,184,7,273
WP_233046445,1,512,3.22909e-54,127,179,5,253
KRC92428,1,516,3.25532e-54,146,191,6,291
WP_221853074,1,513,3.28863e-54,145,198,7,299
MBO4238975,1,511,3.28925e-54,153,198,10,295
WP_124281783,1,515,3.2932e-54,153,187,12,303
GAS86251,1,512,3.30168e-54,132,176,5,261
KRF49116,1,516,3.36628e-54,146,191,6,291
WP_055616399,1,513,3.37567e-54,154,195,6,299
WP_231918001,1,514,3.40354e-54,135,184,7,273
WP_221334572,1,515,3.40532e-54,187,246,20,419
MBO0772113,1,513,3.40786e-54,151,192,16,298
WP_030188894,1,516,3.40976e-54,154,192,6,296
OFN72880,1,513,3.41181e-54,135,184,7,273
WP_115150601,1,512,3.42751e-54,145,198,7,299
POX57822,1,511,3.43224e-54,158,196,6,296
BDB45648,1,510,3.43252e-54,173,237,9,411
WP_171154837,1,512,3.45888e-54,157,196,6,294
GIF60944,1,510,3.5042e-54,166,224,8,363
OFO95827,1,514,3.50609e-54,135,185,7,273
WP_104192486,1,511,3.51304e-54,188,261,24,434
WP_185292420,1,513,3.52096e-54,132,177,5,253
WP_096423110,1,509,3.52219e-54,136,175,6,259
WP_062101114,1,510,3.52822e-54,176,239,17,418
WP_233308807,1,512,3.55056e-54,149,191,3,287
WP_227722731,1,509,3.55489e-54,185,238,12,412
WP_030748055,1,514,3.58615e-54,152,193,6,296
WP_254405545,1,512,3.61678e-54,153,191,6,291
MBG7701254,1,513,3.6381e-54,156,199,6,296
WP_063001754,1,512,3.65439e-54,170,243,8,394
WP_007771978,1,511,3.66178e-54,173,244,9,410
WP_239662179,1,513,3.6819e-54,135,185,7,273
MCA0438345,1,509,3.69202e-54,150,193,12,299
MBE8527956,1,505,3.69415e-54,135,183,9,265
WP_200258086,1,511,3.70253e-54,174,226,11,397
WP_030198720,1,515,3.73004e-54,147,190,6,291
WP_138231281,1,511,3.74122e-54,142,192,14,300
UJW34568,1,509,3.74456e-54,165,221,7,358
WP_241842407,1,520,3.80204e-54,194,267,89,489
VXC20092,1,510,3.81226e-54,139,191,6,293
AYF79244,1,511,3.81658e-54,143,194,5,292
WP_225808738,1,512,3.83558e-54,157,196,6,294
MBC7551294,1,510,3.84524e-54,149,193,6,294
WP_258274515,1,510,3.84713e-54,156,216,8,354
WP_246824788,1,513,3.85213e-54,135,184,7,273
WP_073736394,1,512,3.8803e-54,154,191,13,301
OHQ13865,1,513,3.8871e-54,135,184,7,273
WP_063010446,1,512,3.89007e-54,169,243,9,394
MBN9149970,1,509,3.99471e-54,175,235,7,405
WP_055468006,1,511,4.02255e-54,152,190,6,296
BBY58179,1,508,4.04351e-54,160,218,8,354
WP_073419789,1,511,4.06375e-54,174,229,19,416
OFL20599,1,513,4.06607e-54,134,184,7,273
PJK19296,1,512,4.12864e-54,130,175,5,253
WP_159736534,1,510,4.13043e-54,139,191,6,293
WP_236146180,1,513,4.14061e-54,135,184,7,273
PZU49450,1,510,4.18903e-54,134,177,6,263
WP_077093423,1,510,4.19001e-54,173,244,9,410
WP_171078376,1,509,4.19818e-54,185,238,12,412
WP_233992312,1,513,4.22693e-54,134,184,7,273
WP_064423410,1,511,4.23572e-54,129,174,5,253
WP_251786874,1,510,4.26338e-54,153,198,10,295
MBS4941475,1,513,4.30947e-54,135,185,7,273
WP_081275419,1,508,4.31093e-54,135,183,9,265
TMU93712,1,520,4.36245e-54,159,204,59,351
WP_247058960,1,510,4.40448e-54,180,245,17,415
WP_227837461,1,522,4.42747e-54,175,251,9,419
WP_169079326,1,509,4.4663e-54,159,220,7,372
WP_248607085,1,510,4.50531e-54,173,244,9,410
WP_244638528,1,497,4.51996e-54,147,190,4,290
WP_225295102,1,507,4.55879e-54,176,236,10,406
BBH65902,1,512,4.56023e-54,147,191,6,288
PFG48701,1,509,4.57042e-54,169,222,7,370
WP_093712075,1,513,4.57098e-54,169,221,28,370
WP_246823046,1,513,4.57222e-54,135,185,7,273
PZU49833,1,509,4.58229e-54,147,193,19,305
WP_255218352,1,509,4.60762e-54,137,177,6,270
WP_051829826,1,509,4.6663e-54,163,220,8,362
WP_132405706,1,509,4.67253e-54,158,193,6,299
OBK75581,1,511,4.67937e-54,167,238,13,415
WP_223855545,1,512,4.71642e-54,157,192,11,305
MCO5311012,1,508,4.73853e-54,150,193,12,299
WP_167926201,1,511,4.74533e-54,186,242,19,412
WP_219822136,1,511,4.76861e-54,158,196,6,296
WP_246828660,1,513,4.81414e-54,135,184,7,273
MBU8811464,1,511,4.82121e-54,130,175,5,253
WP_255625152,1,508,4.82548e-54,153,198,10,295
WP_031484274,1,512,4.84611e-54,179,242,17,411
KOG60649,1,510,4.84659e-54,156,198,6,296
WP_183297685,1,509,4.86412e-54,157,196,10,295
WP_221905802,1,511,4.9188e-54,187,243,33,443
WP_137877836,1,510,4.93869e-54,164,223,11,373
PKB32934,1,509,5.0332e-54,153,199,10,295
WP_141960305,1,508,5.0733e-54,177,235,14,408
WP_091718194,1,509,5.07701e-54,143,196,17,303
WP_226738087,1,511,5.09269e-54,173,216,21,373
WP_044487812,1,510,5.10198e-54,173,244,9,410
WP_045248657,1,509,5.14784e-54,164,223,11,373
WP_189841610,1,511,5.16459e-54,155,196,6,294
WP_042461153,1,508,5.16825e-54,148,188,6,290
WP_022891534,1,511,5.19914e-54,179,232,11,411
WP_172325096,1,494,5.22598e-54,132,176,6,277
WP_127545529,1,512,5.23832e-54,147,191,6,288
WP_209441387,1,509,5.24645e-54,177,246,17,418
WP_189155521,1,507,5.2465e-54,157,200,8,291
WP_054879143,1,509,5.25757e-54,168,243,10,413
OAX52359,1,509,5.28526e-54,135,183,9,265
WP_083587190,1,509,5.29536e-54,169,235,10,401
WP_096380013,1,509,5.33266e-54,145,194,6,293
MBF1642304,1,512,5.35168e-54,135,184,7,273
WP_188306117,1,508,5.37043e-54,166,226,11,377
WP_109790845,1,510,5.37295e-54,133,174,5,253
PKQ24742,1,509,5.41742e-54,140,191,8,295
WP_051851667,1,510,5.42886e-54,174,219,30,389
WP_063351633,1,508,5.43129e-54,179,239,21,416
WP_246023199,1,512,5.43462e-54,143,194,5,292
WP_011856379,1,511,5.45795e-54,134,175,5,253
WP_073681529,1,511,5.45795e-54,130,175,5,253
KRE60230,1,509,5.48019e-54,146,193,6,292
WP_242653026,1,515,5.50146e-54,144,192,6,291
MBF1661366,1,509,5.51298e-54,134,184,7,273
WP_085259980,1,509,5.53539e-54,178,245,31,425
WP_091787410,1,508,5.5931e-54,145,192,6,291
KMS87118,1,510,5.60265e-54,156,198,6,296
WP_222270230,1,512,5.627,179,232,14,411
WP_205044002,1,510,5.65559e-54,155,191,13,304
MBX3309674,1,508,5.68763e-54,174,235,7,405
WP_232506470,1,510,5.72065e-54,160,219,11,352
WP_133873298,1,509,5.77646e-54,142,195,6,292
WP_094027773,1,511,5.81735e-54,170,243,9,394
MCL2583606,1,513,5.83863e-54,152,201,23,317
WP_236978980,1,509,5.89069e-54,174,236,9,411
WP_199185300,1,509,5.95411e-54,183,258,21,428
WP_199184345,1,509,5.95411e-54,183,258,21,428
UQF83032,1,512,5.97799e-54,135,184,7,273
WP_255656262,1,507,6.06586e-54,152,197,10,295
WP_232627153,1,510,6.0821e-54,184,235,34,439
MCB1281712,1,508,6.11672e-54,175,236,7,405
WP_228769603,1,507,6.12141e-54,152,192,10,291
WP_255285875,1,512,6.15825e-54,182,237,12,428
WP_246308662,1,507,6.21424e-54,154,196,14,304
MBD3574689,1,512,6.25535e-54,157,192,11,305
SER01689,1,509,6.32346e-54,167,241,19,420
WP_208033109,1,510,6.32538e-54,155,198,6,296
WP_223359739,1,512,6.33432e-54,172,236,6,386
WP_246061489,1,506,6.37098e-54,148,194,6,292
WP_074005812,1,507,6.44288e-54,163,215,10,361
WP_029118240,1,511,6.49751e-54,132,176,6,253
WP_011730237,1,510,6.59253e-54,127,177,5,253
WP_228514252,1,509,6.5973e-54,145,201,4,294
WP_047314856,1,509,6.60449e-54,168,243,10,413
WP_039777883,1,510,6.61117e-54,170,243,9,394
MCH9667292,1,510,6.63787e-54,134,176,8,264
CAG7650795,1,510,6.66948e-54,155,191,13,304
WP_064917096,1,510,6.71132e-54,134,175,5,253
WP_109819996,1,509,6.75173e-54,153,195,6,291
MBX3078770,1,507,6.78642e-54,175,235,7,405
WP_062827379,1,511,6.78771e-54,132,176,5,261
WP_203707760,1,511,6.82025e-54,165,223,8,356
WP_184752891,1,507,6.87793e-54,179,246,15,420
WP_131544932,1,514,6.88307e-54,181,225,46,407
WP_076193802,1,511,6.89692e-54,130,177,6,261
WP_248151322,1,507,6.89777e-54,183,249,24,433
WP_228177007,1,509,6.96456e-54,158,227,6,369
MCB1253707,1,508,6.96839e-54,150,193,12,299
WP_053854215,1,510,6.9849e-54,132,176,6,253
WP_078629606,1,511,7.04221e-54,156,198,6,296
WP_078972678,1,511,7.04221e-54,156,198,6,296
MBC6462053,1,504,7.0492e-54,183,239,22,412
WP_136424306,1,508,7.16793e-54,178,245,21,425
WP_130282197,1,507,7.21927e-54,135,176,6,259
WP_116115121,1,508,7.22881e-54,178,241,16,417
WP_030243068,1,507,7.29835e-54,165,218,10,362
WP_253802473,1,510,7.31076e-54,127,177,5,253
WP_239579994,1,511,7.38728e-54,185,243,20,435
WP_163695414,1,508,7.46493e-54,160,218,8,354
WP_246827041,1,511,7.53126e-54,135,184,7,273
WP_208575874,1,509,7.62947e-54,167,239,18,410
WP_055959605,1,509,7.63226e-54,172,245,18,417
WP_090072517,1,506,7.68377e-54,156,199,8,291
NNM47287,1,507,7.71033e-54,149,190,6,291
WP_206070945,1,506,7.74263e-54,149,190,6,291
MBF1651362,1,511,7.75732e-54,134,184,7,273
OFP61729,1,511,7.86898e-54,135,184,7,273
WP_091601251,1,508,7.88119e-54,167,237,12,404
WP_053091083,1,511,7.92975e-54,135,184,7,273
WP_078917954,1,511,7.97031e-54,156,198,6,296
WP_071285574,1,510,7.98295e-54,132,174,6,253
WP_246823635,1,511,8.17888e-54,135,184,7,273
MBB6392431,1,509,8.21069e-54,179,246,15,420
HIW29890,1,506,8.21704e-54,127,183,8,295
MBW8740555,1,506,8.25281e-54,180,239,20,411
WP_065034006,1,508,8.28437e-54,170,236,9,410
WP_153540146,1,510,8.3061e-54,152,199,6,296
WP_246827266,1,511,8.3493e-54,134,184,7,273
WP_053088872,1,511,8.43583e-54,135,184,7,273
EAR24749,1,507,8.52419e-54,174,238,15,430
WP_218001824,1,506,8.55317e-54,172,229,8,405
CKS31114,1,490,8.55533e-54,132,175,7,259
WP_192815830,1,511,8.56262e-54,154,190,27,317
WP_043987207,1,510,8.5816e-54,132,174,6,253
WP_098459274,1,505,8.60089e-54,143,191,8,295
